NYK;16.07.2012;4432.09
NYK;17.07.2012;4461.79
NYK;18.07.2012;4445.44
NYK;19.07.2012;4430.51
NYK;20.07.2012;4348.87
NYK;23.07.2012;4294.51
NYK;24.07.2012;4260.78
NYK;25.07.2012;4278.57
NYK;26.07.2012;4365.97
NYK;27.07.2012;4471.23
NYK;30.07.2012;4468.20
NYK;31.07.2012;4442.52
NYK;01.08.2012;4424.79
NYK;02.08.2012;4375.45
NYK;03.08.2012;4493.66
NYK;06.08.2012;4502.20
NYK;07.08.2012;4530.92
NYK;08.08.2012;4527.06
NYK;09.08.2012;4523.63
NYK;10.08.2012;4530.90
NYK;13.08.2012;4526.10
NYK;14.08.2012;4525.96
NYK;15.08.2012;4534.71
NYK;16.08.2012;4576.53
NYK;17.08.2012;4599.13
NYK;20.08.2012;4597.68
NYK;21.08.2012;4613.47
NYK;22.08.2012;4607.84
NYK;23.08.2012;4569.52
NYK;24.08.2012;4585.08
NYK;27.08.2012;4583.25
NYK;28.08.2012;4585.05
NYK;29.08.2012;4591.31
NYK;30.08.2012;4556.08
NYK;31.08.2012;4591.23
NYK;04.09.2012;4592.15
NYK;05.09.2012;4589.92
NYK;06.09.2012;4703.95
NYK;07.09.2012;4761.50
NYK;10.09.2012;4728.35
NYK;11.09.2012;4773.88
NYK;12.09.2012;4802.89
NYK;13.09.2012;4901.45
NYK;14.09.2012;4951.92
NYK;17.09.2012;4911.30
NYK;18.09.2012;4880.47
NYK;19.09.2012;4885.00
NYK;20.09.2012;4851.57
NYK;21.09.2012;4851.36
NYK;24.09.2012;4845.10
NYK;25.09.2012;4781.97
NYK;26.09.2012;4736.10
NYK;27.09.2012;4793.53
NYK;28.09.2012;4755.32
NYK;01.10.2012;4779.04
NYK;02.10.2012;4788.44
NYK;03.10.2012;4812.32
NYK;04.10.2012;4877.63
NYK;05.10.2012;4884.95
NYK;08.10.2012;4867.37
NYK;09.10.2012;4818.42
NYK;10.10.2012;4815.78
NYK;11.10.2012;4849.97
NYK;12.10.2012;4806.24
NYK;15.10.2012;4857.29
NYK;16.10.2012;4910.63
NYK;17.10.2012;4967.54
NYK;18.10.2012;4967.45
NYK;19.10.2012;4895.78
NYK;22.10.2012;4909.42
NYK;23.10.2012;4825.35
NYK;24.10.2012;4823.66
NYK;25.10.2012;4840.26
NYK;26.10.2012;4812.71
NYK;31.10.2012;4849.98
NYK;01.11.2012;4913.50
NYK;02.11.2012;4882.55
NYK;05.11.2012;4871.27
NYK;06.11.2012;4919.92
NYK;07.11.2012;4785.65
NYK;08.11.2012;4742.00
NYK;09.11.2012;4744.52
NYK;12.11.2012;4755.20
NYK;13.11.2012;4727.27
NYK;14.11.2012;4649.46
NYK;15.11.2012;4665.98
NYK;16.11.2012;4687.67
NYK;19.11.2012;4779.99
NYK;20.11.2012;4798.12
NYK;21.11.2012;4809.70
NYK;23.11.2012;4875.43
NYK;26.11.2012;4853.48
NYK;27.11.2012;4821.50
NYK;28.11.2012;4844.88
NYK;29.11.2012;4881.95
NYK;30.11.2012;4888.95
NYK;03.12.2012;4873.53
NYK;04.12.2012;4872.69
NYK;05.12.2012;4918.07
NYK;06.12.2012;4928.21
NYK;07.12.2012;4951.10
NYK;10.12.2012;4940.72
NYK;11.12.2012;4964.39
NYK;12.12.2012;4984.31
NYK;13.12.2012;4963.79
NYK;14.12.2012;4960.44
NYK;17.12.2012;5028.37
NYK;18.12.2012;5097.06
NYK;19.12.2012;5091.99
NYK;20.12.2012;5151.88
NYK;21.12.2012;5100.96
NYK;24.12.2012;5095.13
NYK;26.12.2012;5087.81
NYK;27.12.2012;5083.96
NYK;28.12.2012;5041.01
NYK;31.12.2012;5114.54
NYK;02.01.2013;5243.71
NYK;03.01.2013;5220.90
NYK;04.01.2013;5273.08
NYK;07.01.2013;5269.55
NYK;08.01.2013;5253.83
NYK;09.01.2013;5273.74
NYK;10.01.2013;5334.13
NYK;11.01.2013;5327.28
NYK;14.01.2013;5328.69
NYK;15.01.2013;5337.78
NYK;16.01.2013;5326.58
NYK;17.01.2013;5338.80
NYK;18.01.2013;5343.67
NYK;22.01.2013;5371.54
NYK;23.01.2013;5355.58
NYK;24.01.2013;5382.62
NYK;25.01.2013;5410.00
NYK;28.01.2013;5394.87
NYK;29.01.2013;5423.15
NYK;30.01.2013;5407.48
NYK;31.01.2013;5403.37
NYK;01.02.2013;5452.67
NYK;04.02.2013;5376.89
NYK;05.02.2013;5426.22
NYK;06.02.2013;5439.01
NYK;07.02.2013;5406.58
NYK;08.02.2013;5442.53
NYK;11.02.2013;5446.07
NYK;12.02.2013;5500.67
NYK;13.02.2013;5487.99
NYK;14.02.2013;5483.51
NYK;15.02.2013;5461.95
NYK;19.02.2013;5516.54
NYK;20.02.2013;5437.77
NYK;21.02.2013;5377.20
NYK;22.02.2013;5442.98
NYK;25.02.2013;5306.48
NYK;26.02.2013;5335.61
NYK;27.02.2013;5408.24
NYK;28.02.2013;5399.26
NYK;01.03.2013;5401.89
NYK;04.03.2013;5426.14
NYK;05.03.2013;5472.08
NYK;06.03.2013;5490.22
NYK;07.03.2013;5504.53
NYK;08.03.2013;5529.46
NYK;11.03.2013;5565.05
NYK;12.03.2013;5527.58
NYK;13.03.2013;5537.19
NYK;14.03.2013;5586.44
NYK;15.03.2013;5584.18
NYK;18.03.2013;5522.52
NYK;19.03.2013;5484.86
NYK;20.03.2013;5514.80
NYK;21.03.2013;5459.15
NYK;22.03.2013;5491.44
NYK;25.03.2013;5460.38
NYK;26.03.2013;5489.04
NYK;27.03.2013;5467.72
NYK;28.03.2013;5487.68
NYK;01.04.2013;5456.83
NYK;02.04.2013;5494.01
NYK;03.04.2013;5403.97
NYK;04.04.2013;5456.12
NYK;05.04.2013;5441.41
NYK;08.04.2013;5478.58
NYK;09.04.2013;5497.79
NYK;10.04.2013;5588.23
NYK;11.04.2013;5612.89
NYK;12.04.2013;5584.73
NYK;15.04.2013;5447.50
NYK;16.04.2013;5544.69
NYK;17.04.2013;5443.21
NYK;18.04.2013;5400.64
NYK;19.04.2013;5470.54
NYK;22.04.2013;5479.42
NYK;23.04.2013;5563.71
NYK;24.04.2013;5600.42
NYK;25.04.2013;5630.52
NYK;26.04.2013;5625.26
NYK;29.04.2013;5663.93
NYK;30.04.2013;5700.67
NYK;01.05.2013;5642.05
NYK;02.05.2013;5695.62
NYK;03.05.2013;5746.98
NYK;06.05.2013;5781.95
NYK;07.05.2013;5818.69
NYK;08.05.2013;5855.73
NYK;09.05.2013;5808.44
NYK;10.05.2013;5823.50
NYK;13.05.2013;5840.00
NYK;14.05.2013;5890.24
NYK;15.05.2013;5932.01
NYK;16.05.2013;5883.37
NYK;17.05.2013;5960.18
NYK;20.05.2013;5967.75
NYK;21.05.2013;5966.73
NYK;22.05.2013;5894.03
NYK;23.05.2013;5837.74
NYK;24.05.2013;5818.86
NYK;28.05.2013;5858.15
NYK;29.05.2013;5839.15
NYK;30.05.2013;5887.94
NYK;31.05.2013;5788.05
NYK;03.06.2013;5803.19
NYK;04.06.2013;5779.38
NYK;05.06.2013;5677.14
NYK;06.06.2013;5739.32
NYK;07.06.2013;5816.11
NYK;10.06.2013;5816.56
NYK;11.06.2013;5724.80
NYK;12.06.2013;5669.34
NYK;13.06.2013;5784.94
NYK;14.06.2013;5713.37
NYK;17.06.2013;5766.27
NYK;18.06.2013;5804.71
NYK;19.06.2013;5713.51
NYK;20.06.2013;5559.02
NYK;21.06.2013;5564.96
NYK;24.06.2013;5476.27
NYK;25.06.2013;5572.65
NYK;26.06.2013;5622.52
NYK;27.06.2013;5683.69
NYK;28.06.2013;5657.95
NYK;01.07.2013;5695.77
NYK;02.07.2013;5686.88
NYK;03.07.2013;5668.82
NYK;05.07.2013;5744.24
NYK;08.07.2013;5777.67
NYK;09.07.2013;5822.96
NYK;10.07.2013;5800.37
NYK;11.07.2013;5887.31
NYK;12.07.2013;5906.38
NYK;15.07.2013;5934.90
NYK;16.07.2013;5915.30
NYK;17.07.2013;5947.40
NYK;18.07.2013;6027.39
NYK;19.07.2013;6032.15
NYK;22.07.2013;6073.04
NYK;23.07.2013;6066.01
NYK;24.07.2013;6023.52
NYK;25.07.2013;6045.96
NYK;26.07.2013;6027.57
NYK;29.07.2013;5986.63
NYK;30.07.2013;5968.53
NYK;31.07.2013;5958.06
NYK;01.08.2013;6048.09
NYK;02.08.2013;6057.01
NYK;05.08.2013;6036.74
NYK;06.08.2013;5990.27
NYK;07.08.2013;5949.95
NYK;08.08.2013;5987.31
NYK;09.08.2013;5986.61
NYK;12.08.2013;5964.78
NYK;13.08.2013;5983.16
NYK;14.08.2013;5976.74
NYK;15.08.2013;5898.69
NYK;16.08.2013;5891.93
NYK;19.08.2013;5812.61
NYK;20.08.2013;5851.93
NYK;21.08.2013;5799.77
NYK;22.08.2013;5863.29
NYK;23.08.2013;5891.89
NYK;26.08.2013;5852.89
NYK;27.08.2013;5726.23
